id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1479175214986674180,1479175214986674180,"2022-01-06 20:37:07 Paris, Madrid",2022-01-06,20:37:07,100,586889903,wildoum,WIL,,"#Geek #CES2022 #CES ----- Au CES 2022, FairVison promet un système pour jouer au foot comme les pros   https://t.co/NSqJpUHH8a",fr,[],['https://www.20minutes.fr/high-tech/3197547-20220104-2022-fairvison-va-permettre-clubs-amateurs-football-faire-comme-pros'],[],0,0,0,"['geek', 'ces2022', 'ces']",[],https://twitter.com/wildoum/status/1479175214986674180,False,,0,,,,,,,,[],,,,
1479174730196426752,1479174730196426752,"2022-01-06 20:35:12 Paris, Madrid",2022-01-06,20:35:12,100,97528110,philippemetayer,Philippe METAYER,,🛑 LIVE #CES2022  Affluence correcte au 2e jour du salon au regard du contexte si particulier 📌 Présence remarquée du pavillon🇫🇷  @LaFrenchTech @businessfrance @BF_TechServices @cedric_o @ClaraChappaz @PascalCagni  @al_rousset @delpeyrat @JfCledel  #FrenchTech #TeamNAqui  https://t.co/SUnjWBsIok,fr,"[{'screen_name': 'lafrenchtech', 'name': 'la french tech', 'id': '2205307848'}, {'screen_name': 'businessfrance', 'name': 'business france', 'id': '64759929'}, {'screen_name': 'bf_techservices', 'name': 'bf tech & services innovants', 'id': '94587866'}, {'screen_name': 'cedric_o', 'name': 'cédric o', 'id': '15723458'}, {'screen_name': 'clarachappaz', 'name': 'clara chappaz', 'id': '1440561558472441863'}, {'screen_name': 'pascalcagni', 'name': 'pascal cagni', 'id': '917412800233967617'}, {'screen_name': 'al_rousset', 'name': 'alain rousset', 'id': '469126890'}, {'screen_name': 'delpeyrat', 'name': 'stephane delpeyrat-vincent', 'id': '113861790'}, {'screen_name': 'jfcledel', 'name': 'jean-françois clédel', 'id': '882007880'}]",[],[],0,4,21,"['ces2022', 'frenchtech', 'teamnaqui']",[],https://twitter.com/philippemetayer/status/1479174730196426752,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1479174639402328068/pu/img/ELEznoPSaUqmw3WY.jpg,,,,,,,[],,,,
1479174276095922179,1479174276095922179,"2022-01-06 20:33:23 Paris, Madrid",2022-01-06,20:33:23,100,211175949,pfdegon,Pierre-Fred. Degon ⭐⭐,,"Bienvenue à #Lingo dans la grande famille @AbbottGlobal ! Après la première révolution des capteurs #FreeStyleLibre, #Lingo ouvre un nouveau chapitre sur de nouveaux paramètres #nutrition #sport #bienetre @CES #CES2022 #SanteConnectee #esante",fr,"[{'screen_name': 'abbottglobal', 'name': 'abbott', 'id': '1934702336'}, {'screen_name': 'ces', 'name': 'ces', 'id': '10668202'}]",[],[],0,0,0,"['lingo', 'freestylelibre', 'lingo', 'nutrition', 'sport', 'bienetre', 'ces2022', 'santeconnectee', 'esante']",[],https://twitter.com/Pfdegon/status/1479174276095922179,False,https://twitter.com/AbbottNews/status/1479172579260870664,0,,,,,,,,[],,,,
1479173381459222539,1479173381459222539,"2022-01-06 20:29:50 Paris, Madrid",2022-01-06,20:29:50,100,17022183,mathieuflex,Mathieu Flaig,,Un robot-masseur #ces2022  https://t.co/ZHvLqEjHFa,fr,[],[],[],2,5,17,['ces2022'],[],https://twitter.com/MathieuFlex/status/1479173381459222539,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1479173244934574081/pu/img/FAtnA6j4IP20K57u.jpg,,,,,,,[],,,,
1479173180812111876,1479150142800465926,"2022-01-06 20:29:02 Paris, Madrid",2022-01-06,20:29:02,100,1014003657652744192,bati_radio,BatiRadio,,"""Il faut repérer les innovateurs au sein de son entreprise. Quel #leadership ? Il faut les féderer et leur donner de quoi lancer leurs idées""  Christophe Lienard - Directeur de l'Innovation - au sein du @GroupeBouygues   @ChLienard #talent #challenge #CES2022  https://t.co/9TWWE4mzfr",fr,"[{'screen_name': 'groupebouygues', 'name': 'groupe bouygues', 'id': '35699413'}, {'screen_name': 'chlienard', 'name': 'lienard christophe', 'id': '305233739'}]",[],['https://pbs.twimg.com/tweet_video_thumb/FIcUKi0XMAkeXaJ.jpg'],1,0,1,"['leadership', 'talent', 'challenge', 'ces2022']",[],https://twitter.com/Bati_Radio/status/1479173180812111876,False,,1,https://pbs.twimg.com/tweet_video_thumb/FIcUKi0XMAkeXaJ.jpg,,,,,,,[],,,,
1479172142101155845,1479172142101155845,"2022-01-06 20:24:55 Paris, Madrid",2022-01-06,20:24:55,100,1449377367613399047,hamana_b,Hamana,,Histoire de bien se marrer : une compil des pires projets metaverse au #CES2022,fr,[],[],[],0,0,0,['ces2022'],[],https://twitter.com/hamana_b/status/1479172142101155845,False,https://twitter.com/NimaZeighami/status/1478816178470473730,0,,,,,,,,[],,,,
1479172139391541250,1479172139391541250,"2022-01-06 20:24:54 Paris, Madrid",2022-01-06,20:24:54,100,98400849,groupeenaco,"Enaco, Online Business School",,"#CES2022 JOUR 1 Hier s'est tenue la SuperFinale #TechForLife du concours de pitchs au village francophone. Découvrez son ITW avec @MickaelBechler, CEO de Jolifish, créateur d’une solution en réalité augmentée pour l’enrichissement de supports papiers.   https://t.co/0GvQqstDs1",fr,[],['https://youtu.be/ULQWTyyMK2U'],[],1,0,2,"['ces2022', 'techforlife']",[],https://twitter.com/GroupeEnaco/status/1479172139391541250,False,,0,,,,,,,,[],,,,
1479171931672825862,1479171931672825862,"2022-01-06 20:24:04 Paris, Madrid",2022-01-06,20:24:04,100,492890318,sebbourguignon,Sébastien Bourguignon,,[#CES2022] Sony dévoile deux véhicules électriques via @Siecledigital  https://t.co/pmiAGtcx3v  @labordeolivier @kalydeoo @Nad_Alves @ArnaultChatel @CurieuxExplorer @FrRonconi @RLDI_Lamy @chboursin @lesguer_lionel @Nadia__Jacoby @MichaGUERIN  https://t.co/Es07YS57Ki,fr,"[{'screen_name': 'siecledigital', 'name': 'siècle digital', 'id': '1637793782'}, {'screen_name': 'labordeolivier', 'name': 'olivier laborde at #innovate or disappear📲', 'id': '409997594'}, {'screen_name': 'kalydeoo', 'name': 'eric gaubert', 'id': '380487157'}, {'screen_name': 'nad_alves', 'name': '⭐️⭐️nadia bahhar-alves ❤️💙', 'id': '159064294'}, {'screen_name': 'arnaultchatel', 'name': 'arnault chatel', 'id': '278408122'}, {'screen_name': 'curieuxexplorer', 'name': 'dev khanna', 'id': '1249601030502756353'}, {'screen_name': 'frronconi', 'name': 'franco ronconi 🇮🇹', 'id': '1409726425'}, {'screen_name': 'rldi_lamy', 'name': ""dr. de l'immatériel"", 'id': '297316043'}, {'screen_name': 'chboursin', 'name': 'christine boursin 🌐', 'id': '3169916217'}, {'screen_name': 'lesguer_lionel', 'name': 'lionel lesguer 🙂🙃. 🦁 . 🦓. ⚧', 'id': '3068007413'}, {'screen_name': 'nadia__jacoby', 'name': 'nadia jacoby ✨', 'id': '520329014'}, {'screen_name': 'michaguerin', 'name': 'mickael guerin #ambassadeurparité groupe la poste', 'id': '376182698'}]",['https://buff.ly/32OshnQ'],['https://pbs.twimg.com/media/FIcTCA9XEAgycEn.jpg'],1,8,9,['ces2022'],[],https://twitter.com/sebbourguignon/status/1479171931672825862,False,,1,https://pbs.twimg.com/media/FIcTCA9XEAgycEn.jpg,,,,,,,[],,,,
1479169505964269568,1479094829359538176,"2022-01-06 20:14:26 Paris, Madrid",2022-01-06,20:14:26,100,943123341824675841,digital_ladies,Digital Ladies & Allies⚡️#WoGiTech #HappyDLA2022,,"@SolenneBLG @CES WoW, top ça @SolenneBLG 🙌🙌🙌 #CES2022 @kids_soft  https://t.co/cMJZy342y5",fr,"[{'screen_name': 'solenneblg', 'name': 'solenne blg 📲 soft skills for kids 🚀', 'id': '458509208'}, {'screen_name': 'kids_soft', 'name': 'soft kids', 'id': '1046737917031387136'}]",[],['https://pbs.twimg.com/tweet_video_thumb/FIcQ0kuXIAYqEju.jpg'],0,3,2,['ces2022'],[],https://twitter.com/digital_ladies/status/1479169505964269568,False,,1,https://pbs.twimg.com/tweet_video_thumb/FIcQ0kuXIAYqEju.jpg,,,,,,,"[{'screen_name': 'SolenneBLG', 'name': 'Solenne BLG 📲 Soft skills for kids 🚀', 'id': '458509208'}, {'screen_name': 'CES', 'name': 'CES', 'id': '10668202'}]",,,,
1479168930463633410,1479168930463633410,"2022-01-06 20:12:09 Paris, Madrid",2022-01-06,20:12:09,100,6311192,fsorel,François Sorel,,A demain vendredi 18h30 pour répondre en direct à toutes vos questions sur le #CES2022 🚀,fr,[],[],[],2,4,11,['ces2022'],[],https://twitter.com/Fsorel/status/1479168930463633410,False,https://twitter.com/01netTV/status/1479133206603460613,0,,,,,,,,[],,,,
1479168473972551684,1479168473972551684,"2022-01-06 20:10:20 Paris, Madrid",2022-01-06,20:10:20,100,53026961,nincoroby,Nicolas Diacono,,Quel plaisir d'être avec l'ami @Guillaume_Rio parmi les top influenceurs français sur le #CES2022 #echangeurusa et en  si belle compagnie avec @jblefevre60 @ipfconline1 @Nicochan33 @kalydeoo @tewoz @cagneux  @fsorel @labordeolivier @chboursin via @visibrain  https://t.co/n7WuwgT5Yd,fr,"[{'screen_name': 'guillaume_rio', 'name': 'rio', 'id': '33561004'}, {'screen_name': 'jblefevre60', 'name': 'jean-baptiste lefevre #amazonpartner', 'id': '4374719908'}, {'screen_name': 'ipfconline1', 'name': ""ipfconline - we're taking a break - back on monday"", 'id': '705539763349164032'}, {'screen_name': 'nicochan33', 'name': 'nicolas babin', 'id': '19284888'}, {'screen_name': 'kalydeoo', 'name': 'eric gaubert', 'id': '380487157'}, {'screen_name': 'tewoz', 'name': 'eric t.', 'id': '133723974'}, {'screen_name': 'cagneux', 'name': 'cagneux ludovic', 'id': '401489459'}, {'screen_name': 'fsorel', 'name': 'françois sorel', 'id': '6311192'}, {'screen_name': 'labordeolivier', 'name': 'olivier laborde at #innovate or disappear📲', 'id': '409997594'}, {'screen_name': 'chboursin', 'name': 'christine boursin 🌐', 'id': '3169916217'}, {'screen_name': 'visibrain', 'name': 'visibrain', 'id': '166139505'}]",[],['https://pbs.twimg.com/media/FIcP4IjX0AcWU08.jpg'],7,23,32,"['ces2022', 'echangeurusa']",[],https://twitter.com/nincoroby/status/1479168473972551684,False,,1,https://pbs.twimg.com/media/FIcP4IjX0AcWU08.jpg,,,,,,,[],,,,
1479168402518601728,1479168402518601728,"2022-01-06 20:10:03 Paris, Madrid",2022-01-06,20:10:03,100,394293827,abavala,Abavala !!!,,BMW présente une technologie qui permet de changer la couleur de sa voiture en quelques secondes #CES2022   https://t.co/Nv6zL992p1  https://t.co/6V1tKiMNQY,fr,[],['https://buff.ly/3eUX1FY'],['https://pbs.twimg.com/media/FIcP0klXwAggfF0.jpg'],0,0,2,['ces2022'],[],https://twitter.com/abavala/status/1479168402518601728,False,,1,https://pbs.twimg.com/media/FIcP0klXwAggfF0.jpg,,,,,,,[],,,,
1479168054126854146,1479168054126854146,"2022-01-06 20:08:40 Paris, Madrid",2022-01-06,20:08:40,100,1055803311956389890,family_selfcare,SelfCareOne,,"À défaut de pouvoir nous réunir pour partager une galette des rois, c'est SelfCare1® le roi!  Sa fève? Son prix de l'innovation CES 2022 catégorie santé &amp; bien-être!  #selfcare #ces2022 #innovationaward #health #wellness #welltech #FrenchTech #Epiphany  https://t.co/XciAwi5Z3X",fr,[],[],"['https://pbs.twimg.com/media/FIcPeCwWUAMMEXL.jpg', 'https://pbs.twimg.com/media/FIcPfOcXwAES4ey.jpg']",0,1,2,"['selfcare', 'ces2022', 'innovationaward', 'health', 'wellness', 'welltech', 'frenchtech', 'epiphany']",[],https://twitter.com/Family_SelfCare/status/1479168054126854146,False,,1,https://pbs.twimg.com/media/FIcPeCwWUAMMEXL.jpg,,,,,,,[],,,,
1479168017330323465,1479168017330323465,"2022-01-06 20:08:31 Paris, Madrid",2022-01-06,20:08:31,100,29098737,toukimtl,Touki Montréal,,"Le nouveau #LenovoYoga9i de 14"" va devenir le premier ordinateur portable au monde à disposer d'un système audio @BowersWilkins. #CES2022  https://t.co/gjl18CXDaW",fr,"[{'screen_name': 'bowerswilkins', 'name': 'bowers & wilkins', 'id': '17896885'}]",[],['https://pbs.twimg.com/media/FIcPeGcWUAIXlt4.jpg'],0,0,0,"['lenovoyoga9i', 'ces2022']",[],https://twitter.com/ToukiMtl/status/1479168017330323465,False,,1,https://pbs.twimg.com/media/FIcPeGcWUAIXlt4.jpg,,,,,,,[],,,,
1479166329445920782,1479166299733479424,"2022-01-06 20:01:49 Paris, Madrid",2022-01-06,20:01:49,100,925452485564694530,actualitech_fr,Actualitech,,"À l’occasion du #CES2022, Intel a présenté sa prochaine génération de processeurs mobiles hautes performances pour #PC portables gaming. Basé sur l’architecture Alder Lake, le fer de lance de cette nouvelle #gamme serait en mesure de battre la puce #M1 Max d’#Apple.  https://t.co/7VqAKO2EEU",fr,[],[],['https://pbs.twimg.com/media/FIcN7nJXoAMhG2_.jpg'],0,0,3,"['ces2022', 'pc', 'gamme', 'm1', 'apple']",[],https://twitter.com/Actualitech_fr/status/1479166329445920782,False,,1,https://pbs.twimg.com/media/FIcN7nJXoAMhG2_.jpg,,,,,,,[],,,,
1479165921096839171,1479165921096839171,"2022-01-06 20:00:11 Paris, Madrid",2022-01-06,20:00:11,100,214294804,yaninnevega,Yaninne Vega,,"📣📱 #CES2022 #FrenchTech Conseil Régional des Pays de la Loire Come meet our Pays de la Loire ingenious companies: ⛲️ at Venetian Expo Hall A-D  MicroEJ, @microej booth 52529  💡 at Eureka Park: Daan Technologies - @_damian_py booth 61013 Veritise,… https://t.co/hAYn3yAk3r",fr,"[{'screen_name': 'microej', 'name': 'microej', 'id': '1712773195'}, {'screen_name': '_damian_py', 'name': 'damian py', 'id': '871409687471771650'}]",['https://lnkd.in/d_CgGBsr'],[],0,0,0,"['ces2022', 'frenchtech']",[],https://twitter.com/YaninneVega/status/1479165921096839171,False,,0,,,,,,,,[],,,,
1479165880961359872,1479165880961359872,"2022-01-06 20:00:02 Paris, Madrid",2022-01-06,20:00:02,100,30225126,lepopulaire_fr,Populaire du Centre,,Une première mondiale présentée au #CES2022 de Las Vegas par l'entreprise @FACIL_iti de #Limoges : elle concerne l'aide à la lecture pour les enfants autistes   https://t.co/Y2606suelu  #santé #innovation  https://t.co/dDPK7exGVT,fr,"[{'screen_name': 'facil_iti', 'name': ""facil'iti"", 'id': '2785501783'}]",['https://www.lepopulaire.fr/limoges-87000/actualites/une-premiere-mondiale-presentee-au-ces-de-las-vegas-par-l-entreprise-facil-iti-de-limoges_14069780/'],['https://pbs.twimg.com/media/FIcGGQbXsAE92Vo.jpg'],0,3,7,"['ces2022', 'limoges', 'santé', 'innovation']",[],https://twitter.com/lepopulaire_fr/status/1479165880961359872,False,,1,https://pbs.twimg.com/media/FIcGGQbXsAE92Vo.jpg,,,,,,,[],,,,
1479165878549848065,1479165878549848065,"2022-01-06 20:00:01 Paris, Madrid",2022-01-06,20:00:01,100,979641003106856965,lepopu_eco,Le Populaire Entreprendre,,Une première mondiale présentée au #CES2022 de Las Vegas par l'entreprise @FACIL_iti de #Limoges : elle concerne l'aide à la lecture pour les enfants autistes   https://t.co/bRU4BsAKho  #santé #innovation  https://t.co/E8Q6Jomvjr,fr,"[{'screen_name': 'facil_iti', 'name': ""facil'iti"", 'id': '2785501783'}]",['https://www.lepopulaire.fr/limoges-87000/actualites/une-premiere-mondiale-presentee-au-ces-de-las-vegas-par-l-entreprise-facil-iti-de-limoges_14069780/'],['https://pbs.twimg.com/media/FIcGKPEXsAMQByA.jpg'],0,3,8,"['ces2022', 'limoges', 'santé', 'innovation']",[],https://twitter.com/lepopu_eco/status/1479165878549848065,False,,1,https://pbs.twimg.com/media/FIcGKPEXsAMQByA.jpg,,,,,,,[],,,,
1479165546620985345,1479165546620985345,"2022-01-06 19:58:42 Paris, Madrid",2022-01-06,19:58:42,100,236903959,leocaravagna,Léo Caravagna,,"Keynote du patron d'@AbbottNews Robert Ford au #CES2022 : le vide intersidéral. Seule annonce, Lingo, des applis et des capteurs ""not for medical use"" s'appuyant sur la techno de Freestyle Libre pour mesurer des taux type glucose ou alcool dans le sang.  https://t.co/HjUvWyHzSf",fr,"[{'screen_name': 'abbottnews', 'name': 'abbott', 'id': '360054369'}]",[],['https://pbs.twimg.com/media/FIcNNpqXsAIvLIm.jpg'],1,3,0,['ces2022'],[],https://twitter.com/LeoCaravagna/status/1479165546620985345,False,,1,https://pbs.twimg.com/media/FIcNNpqXsAIvLIm.jpg,,,,,,,[],,,,
1479165532867731460,1479165532867731460,"2022-01-06 19:58:39 Paris, Madrid",2022-01-06,19:58:39,100,37635395,smartclinic56,TOUTE L'ACTU APPLE ,,Un des avantages des Mac accessible aux PC Intel Evo dès cette année ? #CES2022  https://t.co/ts2JnAw2mX  https://t.co/XeZAmrWEIe,fr,[],['http://dlvr.it/SGfYyv'],['https://pbs.twimg.com/media/FIcNNrHUUAIYJ5Z.jpg'],0,0,0,['ces2022'],[],https://twitter.com/smartclinic56/status/1479165532867731460,False,,1,https://pbs.twimg.com/media/FIcNNrHUUAIYJ5Z.jpg,,,,,,,[],,,,
1479165523493539842,1479165523493539842,"2022-01-06 19:58:37 Paris, Madrid",2022-01-06,19:58:37,100,710742569165168640,le_chti_geek,Le Ch'ti Geek,,CES 2022 : Samsung présente le futur des smartphone pliants et glissants →  https://t.co/UHnQtN54Ch via @JournalDuGeek #CES2022 #Samsung,fr,"[{'screen_name': 'journaldugeek', 'name': 'le journal du geek', 'id': '16981026'}]",['https://www.journaldugeek.com/2022/01/06/ces-2022-samsung-presente-le-futur-des-smartphone-pliants-et-glissants/'],[],0,0,0,"['ces2022', 'samsung']",[],https://twitter.com/Le_Chti_Geek/status/1479165523493539842,False,,0,,,,,,,,[],,,,
1479165522495172610,1479165522495172610,"2022-01-06 19:58:36 Paris, Madrid",2022-01-06,19:58:36,100,37635395,smartclinic56,TOUTE L'ACTU APPLE ,,BMW dégaine un écran de 31 pouces pour binger depuis les places arrière #CES2022  https://t.co/1rNTyeaw9R  https://t.co/kdrpGJUlPy,fr,[],['http://dlvr.it/SGfYyT'],['https://pbs.twimg.com/media/FIcNNCXVcAM_HyJ.jpg'],0,0,0,['ces2022'],[],https://twitter.com/smartclinic56/status/1479165522495172610,False,,1,https://pbs.twimg.com/media/FIcNNCXVcAM_HyJ.jpg,,,,,,,[],,,,
1479165138435510276,1479165138435510276,"2022-01-06 19:57:05 Paris, Madrid",2022-01-06,19:57:05,100,115065053,flashtweet,"FlashTweet, LA Matinale sur la #TransfoNum",,"1️⃣🌐[#AlaUne] #CES2022 : @Sony se lance officiellement dans l'#automobile  https://t.co/pLeMNkBTXa v/ @Auto_Propre   💬  Le géant japonais de la #tech a présenté un concept de #SUV électrique, capitalisant sur ses nombreuses technologies existantes  #Tech  #FlashTweet⚡️  https://t.co/FNSNEf5hMD",fr,"[{'screen_name': 'sony', 'name': 'sony', 'id': '34442404'}, {'screen_name': 'auto_propre', 'name': 'automobile propre', 'id': '60901302'}]",['https://buff.ly/3EXf5tC'],['https://pbs.twimg.com/media/FIcM2o3WQAQ1p39.jpg'],0,1,0,"['alaune', 'ces2022', 'automobile', 'tech', 'suv', 'tech', 'flashtweet']",[],https://twitter.com/FlashTweet/status/1479165138435510276,False,,1,https://pbs.twimg.com/media/FIcM2o3WQAQ1p39.jpg,,,,,,,[],,,,
1479163503961419783,1479163503961419783,"2022-01-06 19:50:35 Paris, Madrid",2022-01-06,19:50:35,100,297316043,rldi_lamy,Dr. de l'immatériel,,#CES2022  : Votre prochaine #BMW changera peut-être de couleur à volonté :  https://t.co/HIQyldLQxs,fr,[],['https://www.presse-citron.net/votre-prochaine-bmw-changera-peut-etre-de-couleur-a-volonte/'],[],0,0,0,"['ces2022', 'bmw']",[],https://twitter.com/RLDI_Lamy/status/1479163503961419783,False,,0,,,,,,,,[],,,,
1479163486697668609,1479163486697668609,"2022-01-06 19:50:31 Paris, Madrid",2022-01-06,19:50:31,100,146971785,jucepama,Julien DENIBOIRE,,Digne du #CES2022 CC @Apple,fr,"[{'screen_name': 'apple', 'name': 'apple', 'id': '380749300'}]",[],[],0,0,2,['ces2022'],[],https://twitter.com/jucepama/status/1479163486697668609,False,https://twitter.com/FoxarFR/status/1479156085302849539,0,,,,,,,,[],,,,
1479162865521242114,1479162865521242114,"2022-01-06 19:48:03 Paris, Madrid",2022-01-06,19:48:03,100,115065053,flashtweet,"FlashTweet, LA Matinale sur la #TransfoNum",,4️⃣🧡[#CoupdeFlash] #CES2022 : @WithingsFR crée une balance prévenant le diabète  https://t.co/62gJdSndw4 v/ @geeko_lesoir  💬 Le #BodyScan est le tout premier appareil grand public capable d’évaluer l’activité des nerfs du pied  #FrenchTech #Startup #HealthTech #FlashTweet⚡️  https://t.co/LX3HSqWD1e,fr,"[{'screen_name': 'withingsfr', 'name': 'withings fr', 'id': '282506689'}, {'screen_name': 'geeko_lesoir', 'name': 'geeko', 'id': '131154155'}]",['https://buff.ly/3EU1KSR'],['https://pbs.twimg.com/media/FIcKyWIWUAEM2bb.jpg'],0,0,1,"['coupdeflash', 'ces2022', 'bodyscan', 'frenchtech', 'startup', 'healthtech', 'flashtweet']",[],https://twitter.com/FlashTweet/status/1479162865521242114,False,,1,https://pbs.twimg.com/media/FIcKyWIWUAEM2bb.jpg,,,,,,,[],,,,
